url,title,category,product_type,price_excluded_tax,price_included_tax,price,tax,rating,num_reviews
https://books.toscrape.com/catalogue/the-little-prince_72/index.html,The Little Prince,Classics,Books,£45.42,£45.42,£45.42,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/the-last-girl-the-dominion-trilogy-1_70/index.html,The Last Girl (The Dominion Trilogy #1),Science Fiction,Books,£36.26,£36.26,£36.26,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/the-mirror-the-maze-the-wrath-and-the-dawn-15_73/index.html,The Mirror & the Maze (The Wrath and the Dawn #1.5),Fantasy,Books,£29.38,£29.38,£29.38,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/the-nicomachean-ethics_75/index.html,The Nicomachean Ethics,Philosophy,Books,£36.34,£36.34,£36.34,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/the-name-of-the-wind-the-kingkiller-chronicle-1_74/index.html,The Name of the Wind (The Kingkiller Chronicle #1),Default,Books,£50.59,£50.59,£50.59,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/the-no-1-ladies-detective-agency-no-1-ladies-detective-agency-1_76/index.html,The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),Mystery,Books,£57.70,£57.70,£57.70,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/the-odyssey_77/index.html,The Odyssey,Add a comment,Books,£29.64,£29.64,£29.64,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/the-sandman-vol-1-preludes-and-nocturnes-the-sandman-volumes-1_79/index.html,"The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)",Sequential Art,Books,£54.12,£54.12,£54.12,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/the-republic_78/index.html,The Republic,Add a comment,Books,£33.78,£33.78,£33.78,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/the-secret-healer_80/index.html,The Secret Healer,Historical Fiction,Books,£34.56,£34.56,£34.56,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/while-you-were-mine_97/index.html,While You Were Mine,Historical Fiction,Books,£41.32,£41.32,£41.32,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/one-second-seven-7_41/index.html,One Second (Seven #7),Fantasy,Books,£52.94,£52.94,£52.94,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/origins-alphas-05_42/index.html,Origins (Alphas 0.5),Fantasy,Books,£28.99,£28.99,£28.99,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/ouran-high-school-host-club-vol-1-ouran-high-school-host-club-1_43/index.html,"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)",Sequential Art,Books,£29.87,£29.87,£29.87,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/paper-girls-vol-1-paper-girls-1-5_44/index.html,"Paper Girls, Vol. 1 (Paper Girls #1-5)",Sequential Art,Books,£21.71,£21.71,£21.71,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/paradise-lost-paradise-1_45/index.html,Paradise Lost (Paradise #1),Default,Books,£24.96,£24.96,£24.96,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/rat-queens-vol-1-sass-sorcery-rat-queens-collected-editions-1-5_46/index.html,"Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)",Sequential Art,Books,£46.96,£46.96,£46.96,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/rhythm-chord-malykhin_47/index.html,"Rhythm, Chord & Malykhin",Romance,Books,£28.34,£28.34,£28.34,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/saga-volume-1-saga-collected-editions-1_48/index.html,"Saga, Volume 1 (Saga (Collected Editions) #1)",Sequential Art,Books,£28.48,£28.48,£28.48,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/sense-and-sensibility_49/index.html,Sense and Sensibility,Classics,Books,£37.46,£37.46,£37.46,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/settling-the-score-the-summer-games-1_50/index.html,Settling the Score (The Summer Games #1),Sports and Games,Books,£44.91,£44.91,£44.91,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/shadow-rites-jane-yellowrock-10_51/index.html,Shadow Rites (Jane Yellowrock #10),Fantasy,Books,£21.72,£21.72,£21.72,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/shameless_52/index.html,Shameless,New Adult,Books,£58.35,£58.35,£58.35,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/shatter-me-shatter-me-1_53/index.html,Shatter Me (Shatter Me #1),Default,Books,£42.40,£42.40,£42.40,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/sister-sable-the-mad-queen-1_54/index.html,Sister Sable (The Mad Queen #1),Fantasy,Books,£13.33,£13.33,£13.33,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/skip-beat-vol-01-skip-beat-1_55/index.html,"Skip Beat!, Vol. 01 (Skip Beat! #1)",Sequential Art,Books,£42.12,£42.12,£42.12,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/starlark_56/index.html,Starlark,Historical Fiction,Books,£25.83,£25.83,£25.83,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/taking-shots-assassins-1_57/index.html,Taking Shots (Assassins #1),Default,Books,£18.88,£18.88,£18.88,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/the-bette-davis-club_59/index.html,The Bette Davis Club,Fiction,Books,£30.66,£30.66,£30.66,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/the-art-of-not-breathing_58/index.html,The Art of Not Breathing,Young Adult,Books,£40.83,£40.83,£40.83,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/fruits-basket-vol-1-fruits-basket-1_21/index.html,"Fruits Basket, Vol. 1 (Fruits Basket #1)",Sequential Art,Books,£40.28,£40.28,£40.28,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/giant-days-vol-1-giant-days-1-4_22/index.html,"Giant Days, Vol. 1 (Giant Days #1-4)",Sequential Art,Books,£56.76,£56.76,£56.76,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/having-the-barbarians-baby-ice-planet-barbarians-75_23/index.html,Having the Barbarian's Baby (Ice Planet Barbarians #7.5),Science Fiction,Books,£34.96,£34.96,£34.96,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/hawkeye-vol-1-my-life-as-a-weapon-hawkeye-1_24/index.html,"Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)",Sequential Art,Books,£45.24,£45.24,£45.24,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/icing-aces-hockey-2_25/index.html,Icing (Aces Hockey #2),Sports and Games,Books,£40.44,£40.44,£40.44,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/imperfect-harmony_26/index.html,Imperfect Harmony,Romance,Books,£34.74,£34.74,£34.74,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/listen-to-me-fusion-1_29/index.html,Listen to Me (Fusion #1),Romance,Books,£58.99,£58.99,£58.99,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/kitchens-of-the-great-midwest_28/index.html,Kitchens of the Great Midwest,Fiction,Books,£57.20,£57.20,£57.20,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/lord-of-the-flies_30/index.html,Lord of the Flies,Add a comment,Books,£24.89,£24.89,£24.89,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/lost-among-the-living_31/index.html,Lost Among the Living,Historical Fiction,Books,£27.70,£27.70,£27.70,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/matilda_32/index.html,Matilda,Childrens,Books,£28.34,£28.34,£28.34,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/meditations_33/index.html,Meditations,Philosophy,Books,£25.89,£25.89,£25.89,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/ms-marvel-vol-1-no-normal-ms-marvel-2014-2015-1_34/index.html,"Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)",Sequential Art,Books,£39.39,£39.39,£39.39,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/my-perfect-mistake-over-the-top-1_35/index.html,My Perfect Mistake (Over the Top #1),Romance,Books,£38.92,£38.92,£38.92,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/myriad-prentor-1_36/index.html,Myriad (Prentor #1),Fantasy,Books,£58.75,£58.75,£58.75,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/of-mice-and-men_37/index.html,Of Mice and Men,Classics,Books,£47.11,£47.11,£47.11,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/off-sides-off-1_38/index.html,Off Sides (Off #1),New Adult,Books,£39.45,£39.45,£39.45,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/old-records-never-die-one-mans-quest-for-his-vinyl-and-his-past_39/index.html,Old Records Never Die: One Man's Quest for His Vinyl and His Past,Music,Books,£55.66,£55.66,£55.66,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/1000-places-to-see-before-you-die_1/index.html,"1,000 Places to See Before You Die",Travel,Books,£26.08,£26.08,£26.08,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/1st-to-die-womens-murder-club-1_2/index.html,1st to Die (Women's Murder Club #1),Mystery,Books,£53.98,£53.98,£53.98,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/a-spys-devotion-the-regency-spies-of-london-1_3/index.html,A Spy's Devotion (The Regency Spies of London #1),Historical Fiction,Books,£16.97,£16.97,£16.97,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/alice-in-wonderland-alices-adventures-in-wonderland-1_5/index.html,Alice in Wonderland (Alice's Adventures in Wonderland #1),Classics,Books,£55.53,£55.53,£55.53,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/ajin-demi-human-volume-1-ajin-demi-human-1_4/index.html,"Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1)",Sequential Art,Books,£57.06,£57.06,£57.06,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/beyond-good-and-evil_6/index.html,Beyond Good and Evil,Philosophy,Books,£43.38,£43.38,£43.38,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/bleach-vol-1-strawberry-and-the-soul-reapers-bleach-1_7/index.html,"Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1)",Sequential Art,Books,£34.65,£34.65,£34.65,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/blood-defense-samantha-brinkman-1_8/index.html,Blood Defense (Samantha Brinkman #1),Mystery,Books,£20.30,£20.30,£20.30,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/bounty-colorado-mountain-7_9/index.html,Bounty (Colorado Mountain #7),Romance,Books,£37.26,£37.26,£37.26,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/bridget-joness-diary-bridget-jones-1_10/index.html,Bridget Jones's Diary (Bridget Jones #1),Womens Fiction,Books,£29.82,£29.82,£29.82,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/charitys-cross-charles-towne-belles-4_12/index.html,Charity's Cross (Charles Towne Belles #4),Romance,Books,£41.24,£41.24,£41.24,£0.00,star-rating One,0
https://books.toscrape.com/catalogue/bright-lines_11/index.html,Bright Lines,Fiction,Books,£39.07,£39.07,£39.07,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/charlie-and-the-chocolate-factory-charlie-bucket-1_13/index.html,Charlie and the Chocolate Factory (Charlie Bucket #1),Childrens,Books,£22.85,£22.85,£22.85,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/choosing-our-religion-the-spiritual-lives-of-americas-nones_14/index.html,Choosing Our Religion: The Spiritual Lives of America's Nones,Religion,Books,£28.42,£28.42,£28.42,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/deep-under-walker-security-1_15/index.html,Deep Under (Walker Security #1),Romance,Books,£47.09,£47.09,£47.09,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/eat-pray-love_16/index.html,"Eat, Pray, Love",Nonfiction,Books,£51.32,£51.32,£51.32,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/emma_17/index.html,Emma,Classics,Books,£32.93,£32.93,£32.93,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/jane-eyre_27/index.html,Jane Eyre,Default,Books,£38.43,£38.43,£38.43,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/forever-rockers-the-rocker-12_19/index.html,Forever Rockers (The Rocker #12),Music,Books,£28.80,£28.80,£28.80,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/fighting-fate-fighting-6_18/index.html,Fighting Fate (Fighting #6),Romance,Books,£39.24,£39.24,£39.24,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/frankenstein_20/index.html,Frankenstein,Default,Books,£38.00,£38.00,£38.00,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/on-the-road-duluoz-legend_40/index.html,On the Road (Duluoz Legend),Default,Books,£32.36,£32.36,£32.36,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/the-bhagavad-gita_60/index.html,The Bhagavad Gita,Religion,Books,£57.49,£57.49,£57.49,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/y-the-last-man-vol-1-unmanned-y-the-last-man-1_98/index.html,"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",Sequential Art,Books,£18.51,£18.51,£18.51,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/fruits-basket-vol-2-fruits-basket-2_100/index.html,"Fruits Basket, Vol. 2 (Fruits Basket #2)",Sequential Art,Books,£11.64,£11.64,£11.64,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/diary-of-a-minecraft-zombie-book-1-a-scare-of-a-dare-an-unofficial-minecraft-book_99/index.html,Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book),Childrens,Books,£52.88,£52.88,£52.88,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/the-lean-startup-how-todays-entrepreneurs-use-continuous-innovation-to-create-radically-successful-businesses_260/index.html,The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,Business,Books,£33.92,£33.92,£33.92,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/the-last-painting-of-sara-de-vos_259/index.html,The Last Painting of Sara de Vos,Historical Fiction,Books,£55.55,£55.55,£55.55,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/the-sandman-vol-3-dream-country-the-sandman-volumes-3_279/index.html,"The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)",Sequential Art,Books,£55.55,£55.55,£55.55,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/the-silkworm-cormoran-strike-2_280/index.html,The Silkworm (Cormoran Strike #2),Mystery,Books,£23.05,£23.05,£23.05,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/very-good-lives-the-fringe-benefits-of-failure-and-the-importance-of-imagination_298/index.html,Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination,Nonfiction,Books,£50.66,£50.66,£50.66,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/voyager-outlander-3_299/index.html,Voyager (Outlander #3),Historical Fiction,Books,£21.07,£21.07,£21.07,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/walk-the-edge-thunder-road-2_300/index.html,Walk the Edge (Thunder Road #2),Young Adult,Books,£32.36,£32.36,£32.36,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/paper-and-fire-the-great-library-2_339/index.html,Paper and Fire (The Great Library #2),Fantasy,Books,£49.45,£49.45,£49.45,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/shopaholic-ties-the-knot-shopaholic-3_340/index.html,Shopaholic Ties the Knot (Shopaholic #3),Womens Fiction,Books,£48.39,£48.39,£48.39,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/alight-the-generations-trilogy-2_360/index.html,Alight (The Generations Trilogy #2),Default,Books,£58.59,£58.59,£58.59,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/isla-and-the-happily-ever-after-anna-and-the-french-kiss-3_380/index.html,Isla and the Happily Ever After (Anna and the French Kiss #3),Young Adult,Books,£48.13,£48.13,£48.13,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/roller-girl_540/index.html,Roller Girl,Sequential Art,Books,£14.10,£14.10,£14.10,£0.00,star-rating Five,0
https://books.toscrape.com/catalogue/a-shard-of-ice-the-black-symphony-saga-1_558/index.html,A Shard of Ice (The Black Symphony Saga #1),Fantasy,Books,£56.63,£56.63,£56.63,£0.00,star-rating Three,0
https://books.toscrape.com/catalogue/art-and-fear-observations-on-the-perils-and-rewards-of-artmaking_559/index.html,Art and Fear: Observations on the Perils (and Rewards) of Artmaking,Art,Books,£48.63,£48.63,£48.63,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/chernobyl-012340-the-incredible-true-story-of-the-worlds-worst-nuclear-disaster_560/index.html,Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster,Nonfiction,Books,£35.92,£35.92,£35.92,£0.00,star-rating Two,0
https://books.toscrape.com/catalogue/unlimited-intuition-now_578/index.html,Unlimited Intuition Now,Default,Books,£58.87,£58.87,£58.87,£0.00,star-rating Four,0
https://books.toscrape.com/catalogue/without-shame_580/index.html,Without Shame,Add a comment,Books,£48.27,£48.27,£48.27,£0.00,star-rating Five,0
